	labels
0	0.0
1	6.0
2	1.0
3	0.0
4	1.0
5	1.0
6	1.0
7	1.0
8	6.0
9	1.0
10	1.0
11	0.0
12	6.0
13	0.0
14	6.0
15	0.0
16	6.0
17	6.0
18	1.0
19	0.0
20	0.0
21	6.0
22	1.0
23	0.0
24	0.0
25	1.0
26	0.0
27	0.0
28	1.0
29	1.0
30	1.0
31	6.0
32	1.0
33	0.0
34	1.0
35	0.0
36	1.0
37	0.0
38	6.0
39	6.0
40	6.0
41	6.0
42	1.0
43	6.0
44	6.0
45	0.0
46	6.0
47	6.0
48	1.0
49	0.0
50	0.0
51	6.0
52	6.0
53	1.0
54	6.0
55	1.0
56	1.0
57	1.0
58	0.0
59	1.0
60	6.0
61	0.0
62	0.0
63	0.0
64	6.0
65	0.0
66	0.0
67	0.0
68	6.0
69	1.0
70	0.0
71	0.0
72	1.0
73	6.0
74	6.0
75	0.0
76	1.0
77	6.0
78	0.0
79	0.0
80	6.0
81	0.0
82	6.0
83	1.0
84	6.0
85	1.0
86	6.0
87	1.0
88	1.0
89	6.0
90	6.0
91	0.0
92	1.0
93	6.0
94	6.0
95	1.0
96	0.0
97	1.0
98	6.0
99	6.0
100	1.0
101	0.0
102	0.0
103	6.0
104	0.0
105	6.0
106	0.0
107	0.0
108	0.0
109	0.0
110	1.0
111	0.0
112	6.0
113	1.0
114	0.0
115	0.0
116	1.0
117	6.0
118	6.0
119	1.0
120	1.0
121	0.0
122	1.0
123	1.0
124	6.0
125	6.0
126	6.0
127	1.0
128	0.0
129	6.0
130	0.0
131	6.0
132	0.0
133	6.0
134	0.0
135	0.0
136	0.0
137	1.0
138	6.0
139	0.0
140	0.0
141	1.0
142	0.0
143	0.0
144	1.0
145	6.0
146	1.0
147	6.0
148	1.0
149	0.0
150	0.0
151	1.0
152	0.0
153	0.0
154	0.0
155	1.0
156	6.0
157	6.0
158	1.0
159	1.0
160	1.0
161	6.0
162	0.0
163	6.0
164	6.0
165	6.0
166	1.0
167	1.0
168	0.0
169	0.0
170	0.0
171	1.0
172	6.0
173	1.0
174	1.0
175	6.0
176	0.0
177	0.0
178	6.0
179	0.0
180	1.0
181	6.0
182	1.0
183	6.0
184	6.0
185	6.0
186	1.0
187	0.0
188	0.0
189	0.0
190	0.0
191	6.0
192	6.0
193	6.0
194	0.0
195	6.0
196	1.0
197	6.0
198	0.0
199	6.0
200	0.0
201	6.0
202	0.0
203	0.0
204	0.0
205	1.0
206	6.0
207	0.0
208	0.0
209	0.0
210	6.0
211	6.0
212	6.0
213	1.0
214	0.0
215	0.0
216	0.0
217	6.0
218	1.0
219	0.0
220	6.0
221	1.0
222	0.0
223	0.0
224	1.0
225	0.0
226	0.0
227	6.0
228	1.0
229	1.0
230	0.0
231	0.0
232	1.0
233	6.0
234	1.0
235	1.0
236	6.0
237	1.0
238	0.0
239	6.0
240	1.0
241	1.0
242	0.0
243	1.0
244	0.0
245	1.0
246	6.0
247	6.0
248	0.0
249	6.0
250	1.0
251	1.0
252	0.0
253	1.0
254	6.0
255	1.0
256	6.0
257	0.0
258	6.0
259	6.0
260	6.0
261	6.0
262	0.0
263	0.0
264	6.0
265	6.0
266	0.0
267	1.0
268	1.0
269	0.0
270	0.0
271	1.0
272	0.0
273	1.0
274	0.0
275	1.0
276	6.0
277	6.0
278	0.0
279	1.0
280	1.0
281	1.0
282	0.0
283	0.0
284	1.0
285	6.0
286	6.0
287	6.0
288	0.0
289	0.0
290	1.0
291	0.0
292	6.0
293	0.0
294	0.0
295	6.0
296	6.0
297	6.0
298	1.0
299	0.0
300	6.0
301	6.0
302	1.0
303	1.0
304	0.0
305	1.0
306	0.0
307	0.0
308	1.0
309	1.0
310	6.0
311	6.0
312	1.0
313	1.0
314	6.0
315	1.0
316	6.0
317	1.0
318	6.0
319	1.0
320	1.0
321	1.0
322	6.0
323	1.0
324	6.0
325	0.0
326	6.0
327	1.0
328	0.0
329	1.0
330	0.0
331	0.0
332	1.0
333	1.0
334	0.0
335	0.0
336	1.0
337	1.0
338	0.0
339	0.0
340	0.0
341	0.0
342	6.0
343	6.0
344	6.0
345	6.0
346	1.0
347	6.0
348	6.0
349	1.0
350	0.0
351	6.0
352	0.0
353	0.0
354	0.0
355	6.0
356	6.0
357	0.0
358	0.0
359	0.0
360	1.0
361	0.0
362	6.0
363	6.0
364	0.0
365	1.0
366	6.0
367	1.0
368	1.0
369	1.0
370	0.0
371	6.0
372	6.0
373	0.0
374	6.0
375	0.0
376	0.0
377	0.0
378	6.0
379	6.0
380	6.0
381	6.0
382	6.0
383	6.0
384	0.0
385	1.0
386	0.0
387	0.0
388	0.0
389	6.0
390	1.0
391	0.0
392	1.0
393	6.0
394	6.0
395	1.0
396	0.0
397	6.0
398	6.0
399	1.0
400	1.0
401	1.0
402	1.0
403	6.0
404	0.0
405	0.0
406	0.0
407	6.0
408	1.0
409	6.0
410	0.0
411	6.0
412	1.0
413	1.0
414	6.0
415	1.0
416	1.0
417	1.0
418	6.0
419	0.0
420	1.0
421	6.0
422	0.0
423	6.0
424	1.0
425	6.0
426	0.0
427	6.0
428	6.0
429	1.0
430	6.0
431	6.0
432	6.0
433	0.0
434	1.0
435	6.0
436	1.0
437	0.0
438	1.0
439	6.0
440	1.0
441	1.0
442	1.0
443	6.0
444	0.0
445	1.0
446	1.0
447	0.0
448	1.0
449	0.0
450	6.0
451	0.0
452	6.0
453	6.0
454	0.0
455	6.0
456	0.0
457	6.0
458	0.0
459	6.0
460	1.0
461	0.0
462	0.0
463	6.0
464	1.0
465	1.0
466	0.0
467	6.0
468	1.0
469	1.0
470	6.0
471	6.0
472	0.0
473	0.0
474	0.0
475	6.0
476	0.0
477	0.0
478	1.0
479	0.0
480	0.0
481	6.0
482	0.0
483	0.0
484	1.0
485	1.0
486	6.0
487	1.0
488	6.0
489	0.0
490	1.0
491	0.0
492	1.0
493	1.0
494	1.0
495	1.0
496	1.0
497	6.0
498	0.0
499	1.0
500	0.0
501	6.0
502	1.0
503	1.0
504	6.0
505	6.0
506	6.0
507	6.0
508	6.0
509	1.0
510	0.0
511	1.0
512	6.0
513	6.0
514	1.0
515	0.0
516	6.0
517	0.0
518	1.0
519	1.0
520	0.0
521	0.0
522	0.0
523	0.0
524	6.0
525	0.0
526	0.0
527	1.0
528	1.0
529	6.0
530	0.0
531	1.0
532	6.0
533	6.0
534	1.0
535	6.0
536	0.0
537	0.0
538	1.0
539	0.0
540	0.0
541	1.0
542	6.0
543	6.0
544	1.0
545	6.0
546	0.0
547	6.0
548	6.0
549	6.0
550	6.0
551	6.0
552	6.0
553	1.0
554	6.0
555	0.0
556	6.0
557	6.0
558	1.0
559	0.0
560	1.0
561	0.0
562	0.0
563	6.0
564	0.0
565	1.0
566	1.0
567	1.0
568	6.0
569	1.0
570	6.0
571	6.0
572	1.0
573	1.0
574	1.0
575	0.0
576	1.0
577	6.0
578	1.0
579	0.0
580	1.0
581	6.0
582	6.0
583	6.0
584	1.0
585	6.0
586	6.0
587	0.0
588	6.0
589	6.0
590	0.0
591	0.0
592	6.0
593	6.0
594	6.0
595	1.0
596	6.0
597	1.0
598	1.0
599	6.0
600	1.0
601	1.0
602	6.0
603	1.0
604	1.0
605	1.0
606	0.0
607	6.0
608	6.0
609	6.0
610	0.0
611	6.0
612	0.0
613	0.0
614	0.0
615	6.0
616	0.0
617	1.0
618	1.0
619	1.0
620	1.0
621	1.0
622	6.0
623	1.0
624	1.0
625	1.0
626	0.0
627	0.0
628	1.0
629	1.0
630	0.0
631	1.0
632	1.0
633	1.0
634	1.0
635	1.0
636	6.0
637	1.0
638	1.0
639	6.0
640	0.0
641	0.0
642	0.0
643	1.0
644	0.0
645	1.0
646	0.0
647	6.0
648	6.0
649	1.0
650	6.0
651	1.0
652	0.0
653	0.0
654	1.0
655	0.0
656	0.0
657	1.0
658	1.0
659	0.0
660	1.0
661	0.0
662	1.0
663	1.0
664	6.0
665	1.0
666	6.0
667	0.0
668	0.0
669	6.0
670	1.0
671	0.0
672	1.0
673	0.0
674	6.0
675	1.0
676	6.0
677	1.0
678	1.0
679	6.0
680	1.0
681	0.0
682	6.0
683	0.0
684	1.0
685	0.0
686	1.0
687	1.0
688	0.0
689	1.0
690	6.0
691	6.0
692	6.0
693	0.0
694	6.0
695	1.0
696	1.0
697	0.0
698	1.0
699	1.0
700	6.0
701	6.0
702	6.0
703	6.0
704	1.0
705	1.0
706	6.0
707	0.0
708	1.0
709	0.0
710	1.0
711	0.0
712	0.0
713	0.0
714	6.0
715	6.0
716	6.0
717	6.0
718	0.0
719	1.0
720	0.0
721	1.0
722	0.0
723	0.0
724	6.0
725	1.0
726	1.0
727	1.0
728	1.0
729	0.0
730	0.0
731	6.0
732	0.0
733	0.0
734	6.0
735	0.0
736	0.0
737	6.0
738	0.0
739	6.0
740	0.0
741	0.0
742	6.0
743	0.0
744	6.0
745	0.0
746	1.0
747	1.0
748	1.0
749	6.0
